"Patch Set 10:

Build failed. Comment 'powervm: recheck' to recheck.
 For 3rd party CI contact info: https://wiki.openstack.org/wiki/ThirdPartySystems/IBM_PowerVM_CI

- nova-out-of-tree-pvm http://184.172.12.213/80/639580/10/check/nova-out-of-tree-pvm/c97190f : FAILURE in 3h 06m 39s
- nova-in-tree-pvm http://184.172.12.213/80/639580/10/check/nova-in-tree-pvm/bc5abb3 : FAILURE in 3h 04m 21s",0
"Patch Set 10:

Build succeeded.

- nova http://cloudbase-ci.com/nova/639580/10 : SUCCESS in 2h 28m 46s",0
"Patch Set 10:

Testing failed ubuntu-xenial-s390x. For rechecking only on the ubuntu-xenial-s390x CI, add a review comment with recheck-zkvm. Contact info: zkvm-ci@linux.vnet.ibm.com. For more information, see https://wiki.openstack.org/wiki/ThirdPartySystems/IBM_zKVM_CI

- check-tempest-dsvm-neutron-full-ubuntu-xenial-s390x http://sng01.objectstorage.softlayer.net/v1/AUTH_1940ea10-6e82-4501-b2f9-eb236510e575/ibmzkvmci/production/639580/10/check-tempest-dsvm-neutron-full-ubuntu-xenial-s390x/f3c8400 : FAILURE in 21m 29s",0
Uploaded patch set 11: Patch Set 10 was rebased.,0
"Patch Set 11:

Build succeeded (check pipeline).

- tempest-dsvm-intel-nfv-xenial tempest-dsvm-intel-nfv-xenial : SKIPPED (non-voting)
- tempest-dsvm-multinode-ovsdpdk-nfv-networking-xenial tempest-dsvm-multinode-ovsdpdk-nfv-networking-xenial : SKIPPED (non-voting)
- tempest-dsvm-ovsdpdk-nfv-networking-xenial tempest-dsvm-ovsdpdk-nfv-networking-xenial : SKIPPED (non-voting)",0
"Patch Set 11:

Build succeeded. Test completed on IBM PowerKVM platform. For rechecking only on the IBM PowerKVM CI, add a review comment with pkvm: recheck. For contact and more information, see https://wiki.openstack.org/wiki/PowerKVM

- tempest-dsvm-full-xenial https://dal05.objectstorage.softlayer.net/v1/AUTH_3d8e6ecb-f597-448c-8ec2-164e9f710dd6/pkvmci/nova/80/639580/11/check/tempest-dsvm-full-xenial/cce15bd/ : SUCCESS in 1h 09m 40s
- tempest-dsvm-full-xenial-py3 https://dal05.objectstorage.softlayer.net/v1/AUTH_3d8e6ecb-f597-448c-8ec2-164e9f710dd6/pkvmci/nova/80/639580/11/check/tempest-dsvm-full-xenial-py3/9a0fad4/ : SUCCESS in 1h 25m 08s (non-voting)
- grenade-dsvm-xenial https://dal05.objectstorage.softlayer.net/v1/AUTH_3d8e6ecb-f597-448c-8ec2-164e9f710dd6/pkvmci/nova/80/639580/11/check/grenade-dsvm-xenial/d92bb75/ : SUCCESS in 56m 04s (non-voting)",0
"Patch Set 11:

For rechecking only on the Cloudbase Nova Hyper-V CI, add a review comment with run-Cloudbase Nova Hyper-V CI

- nova http://cloudbase-ci.com/nova/639580/11 : FAILURE in 17m 03s",0
"Patch Set 11:

Testing completed on the zVM Driver CI system check-nova pipeline.  To recheck only the zVM driver plugins, submit a comment with only zvm: recheck in the comment. Contact information: zvmosci@us.ibm.com. For information see https://wiki.openstack.org/wiki/ZVMDriver.

- check-nova-master http://extbasicopstackcilog01.podc.sl.edst.ibm.com/test_logs/jenkins-check-nova-master-29723 : SUCCESS in 2h 01m 19s",0
"Patch Set 11:

Build failed. Comment 'powervm: recheck' to recheck.
 For 3rd party CI contact info: https://wiki.openstack.org/wiki/ThirdPartySystems/IBM_PowerVM_CI

- nova-out-of-tree-pvm http://184.172.12.213/80/639580/11/check/nova-out-of-tree-pvm/66990fc : FAILURE in 2h 19m 56s
- nova-in-tree-pvm http://184.172.12.213/80/639580/11/check/nova-in-tree-pvm/1e98e0b : FAILURE in 2h 46m 47s",0
"Patch Set 11:

Testing succeeded on ubuntu-xenial-s390x. For rechecking only on the ubuntu-xenail-s390x CI, add a review comment with recheck-zkvm. Contact info: zkvm-ci@linux.vnet.ibm.com. For more information, see https://wiki.openstack.org/wiki/ThirdPartySystems/IBM_zKVM_CI

- check-tempest-dsvm-neutron-full-ubuntu-xenial-s390x http://sng01.objectstorage.softlayer.net/v1/AUTH_1940ea10-6e82-4501-b2f9-eb236510e575/ibmzkvmci/production/639580/11/check-tempest-dsvm-neutron-full-ubuntu-xenial-s390x/5ae8e14 : SUCCESS in 1h 38m 09s",0
Uploaded patch set 12: Patch Set 11 was rebased.,0
"Patch Set 12:

Build succeeded (check pipeline).

- tempest-dsvm-intel-nfv-xenial tempest-dsvm-intel-nfv-xenial : SKIPPED (non-voting)
- tempest-dsvm-multinode-ovsdpdk-nfv-networking-xenial tempest-dsvm-multinode-ovsdpdk-nfv-networking-xenial : SKIPPED (non-voting)
- tempest-dsvm-ovsdpdk-nfv-networking-xenial tempest-dsvm-ovsdpdk-nfv-networking-xenial : SKIPPED (non-voting)",0
"Patch Set 12:

Build succeeded. Test completed on IBM PowerKVM platform. For rechecking only on the IBM PowerKVM CI, add a review comment with pkvm: recheck. For contact and more information, see https://wiki.openstack.org/wiki/PowerKVM

- tempest-dsvm-full-xenial https://dal05.objectstorage.softlayer.net/v1/AUTH_3d8e6ecb-f597-448c-8ec2-164e9f710dd6/pkvmci/nova/80/639580/12/check/tempest-dsvm-full-xenial/ae9d097/ : SUCCESS in 1h 21m 56s
- tempest-dsvm-full-xenial-py3 https://dal05.objectstorage.softlayer.net/v1/AUTH_3d8e6ecb-f597-448c-8ec2-164e9f710dd6/pkvmci/nova/80/639580/12/check/tempest-dsvm-full-xenial-py3/b61c663/ : SUCCESS in 1h 17m 24s (non-voting)
- grenade-dsvm-xenial https://dal05.objectstorage.softlayer.net/v1/AUTH_3d8e6ecb-f597-448c-8ec2-164e9f710dd6/pkvmci/nova/80/639580/12/check/grenade-dsvm-xenial/ef1c484/ : SUCCESS in 57m 14s (non-voting)",0
"Patch Set 12:

Testing completed on the zVM Driver CI system check-nova pipeline and failed.  To recheck only the zVM driver plugins, submit a comment with only  zvm: recheck in the comment.. Contact information: zvmosci@us.ibm.com. For information see https://wiki.openstack.org/wiki/ZVMDriver.

- check-nova-master http://extbasicopstackcilog01.podc.sl.edst.ibm.com/test_logs/jenkins-check-nova-master-29798 : FAILURE in 2h 26m 15s",0
"Patch Set 12:

Build succeeded.

- nova http://cloudbase-ci.com/nova/639580/12 : SUCCESS in 2h 19m 11s",0
"Patch Set 12:

Testing failed ubuntu-xenial-s390x. For rechecking only on the ubuntu-xenial-s390x CI, add a review comment with recheck-zkvm. Contact info: zkvm-ci@linux.vnet.ibm.com. For more information, see https://wiki.openstack.org/wiki/ThirdPartySystems/IBM_zKVM_CI

- check-tempest-dsvm-neutron-full-ubuntu-xenial-s390x http://sng01.objectstorage.softlayer.net/v1/AUTH_1940ea10-6e82-4501-b2f9-eb236510e575/ibmzkvmci/production/639580/12/check-tempest-dsvm-neutron-full-ubuntu-xenial-s390x/d1cd604 : FAILURE in 20m 37s",0
Uploaded patch set 13: Patch Set 12 was rebased.,0
"Patch Set 13:

Build succeeded (check pipeline).

- tempest-dsvm-intel-nfv-xenial tempest-dsvm-intel-nfv-xenial : SKIPPED (non-voting)
- tempest-dsvm-multinode-ovsdpdk-nfv-networking-xenial tempest-dsvm-multinode-ovsdpdk-nfv-networking-xenial : SKIPPED (non-voting)
- tempest-dsvm-ovsdpdk-nfv-networking-xenial tempest-dsvm-ovsdpdk-nfv-networking-xenial : SKIPPED (non-voting)",0
"Patch Set 13:

For rechecking only on the Cloudbase Nova Hyper-V CI, add a review comment with run-Cloudbase Nova Hyper-V CI

- nova http://cloudbase-ci.com/nova/639580/13 : FAILURE in 46s",0
"Patch Set 13:

Testing completed on the zVM Driver CI system check-nova pipeline and failed.  To recheck only the zVM driver plugins, submit a comment with only  zvm: recheck in the comment.. Contact information: zvmosci@us.ibm.com. For information see https://wiki.openstack.org/wiki/ZVMDriver.

- check-nova-master http://extbasicopstackcilog01.podc.sl.edst.ibm.com/test_logs/jenkins-check-nova-master-29887 : FAILURE in 17m 52s",0
"Patch Set 13:

Build succeeded. Test completed on IBM PowerKVM platform. For rechecking only on the IBM PowerKVM CI, add a review comment with pkvm: recheck. For contact and more information, see https://wiki.openstack.org/wiki/PowerKVM

- tempest-dsvm-full-xenial https://dal05.objectstorage.softlayer.net/v1/AUTH_3d8e6ecb-f597-448c-8ec2-164e9f710dd6/pkvmci/nova/80/639580/13/check/tempest-dsvm-full-xenial/bfdc41b/ : SUCCESS in 1h 16m 11s
- tempest-dsvm-full-xenial-py3 https://dal05.objectstorage.softlayer.net/v1/AUTH_3d8e6ecb-f597-448c-8ec2-164e9f710dd6/pkvmci/nova/80/639580/13/check/tempest-dsvm-full-xenial-py3/c3ef0be/ : SUCCESS in 1h 16m 38s (non-voting)
- grenade-dsvm-xenial https://dal05.objectstorage.softlayer.net/v1/AUTH_3d8e6ecb-f597-448c-8ec2-164e9f710dd6/pkvmci/nova/80/639580/13/check/grenade-dsvm-xenial/dd53dfc/ : SUCCESS in 1h 00m 54s (non-voting)",0
"Patch Set 13:

Testing succeeded on ubuntu-xenial-s390x. For rechecking only on the ubuntu-xenail-s390x CI, add a review comment with recheck-zkvm. Contact info: zkvm-ci@linux.vnet.ibm.com. For more information, see https://wiki.openstack.org/wiki/ThirdPartySystems/IBM_zKVM_CI

- check-tempest-dsvm-neutron-full-ubuntu-xenial-s390x http://sng01.objectstorage.softlayer.net/v1/AUTH_1940ea10-6e82-4501-b2f9-eb236510e575/ibmzkvmci/production/639580/13/check-tempest-dsvm-neutron-full-ubuntu-xenial-s390x/7be7c9c : SUCCESS in 2h 04m 57s",0
Uploaded patch set 14: Patch Set 13 was rebased.,0
"Patch Set 14:

Build succeeded (check pipeline).

- tempest-dsvm-intel-nfv-xenial tempest-dsvm-intel-nfv-xenial : SKIPPED (non-voting)
- tempest-dsvm-multinode-ovsdpdk-nfv-networking-xenial tempest-dsvm-multinode-ovsdpdk-nfv-networking-xenial : SKIPPED (non-voting)
- tempest-dsvm-ovsdpdk-nfv-networking-xenial tempest-dsvm-ovsdpdk-nfv-networking-xenial : SKIPPED (non-voting)",0
"Patch Set 14:

Testing completed on the zVM Driver CI system check-nova pipeline.  To recheck only the zVM driver plugins, submit a comment with only zvm: recheck in the comment. Contact information: zvmosci@us.ibm.com. For information see https://wiki.openstack.org/wiki/ZVMDriver.

- check-nova-master http://extbasicopstackcilog01.podc.sl.edst.ibm.com/test_logs/jenkins-check-nova-master-30035 : SUCCESS in 1h 29m 38s",0
"Patch Set 14:

Build succeeded. Test completed on IBM PowerKVM platform. For rechecking only on the IBM PowerKVM CI, add a review comment with pkvm: recheck. For contact and more information, see https://wiki.openstack.org/wiki/PowerKVM

- tempest-dsvm-full-xenial https://dal05.objectstorage.softlayer.net/v1/AUTH_3d8e6ecb-f597-448c-8ec2-164e9f710dd6/pkvmci/nova/80/639580/14/check/tempest-dsvm-full-xenial/febd569/ : SUCCESS in 1h 35m 02s
- tempest-dsvm-full-xenial-py3 https://dal05.objectstorage.softlayer.net/v1/AUTH_3d8e6ecb-f597-448c-8ec2-164e9f710dd6/pkvmci/nova/80/639580/14/check/tempest-dsvm-full-xenial-py3/ad1a4ab/ : SUCCESS in 1h 17m 44s (non-voting)
- grenade-dsvm-xenial https://dal05.objectstorage.softlayer.net/v1/AUTH_3d8e6ecb-f597-448c-8ec2-164e9f710dd6/pkvmci/nova/80/639580/14/check/grenade-dsvm-xenial/f90e233/ : SUCCESS in 1h 01m 01s (non-voting)",0
Uploaded patch set 15: Patch Set 14 was rebased.,0
"Patch Set 15:

Build succeeded. Test completed on IBM PowerKVM platform. For rechecking only on the IBM PowerKVM CI, add a review comment with pkvm: recheck. For contact and more information, see https://wiki.openstack.org/wiki/PowerKVM

- tempest-dsvm-full-xenial https://dal05.objectstorage.softlayer.net/v1/AUTH_3d8e6ecb-f597-448c-8ec2-164e9f710dd6/pkvmci/nova/80/639580/15/check/tempest-dsvm-full-xenial/f4b43e4/ : SUCCESS in 1h 18m 32s
- tempest-dsvm-full-xenial-py3 https://dal05.objectstorage.softlayer.net/v1/AUTH_3d8e6ecb-f597-448c-8ec2-164e9f710dd6/pkvmci/nova/80/639580/15/check/tempest-dsvm-full-xenial-py3/6a198db/ : SUCCESS in 1h 26m 02s (non-voting)
- grenade-dsvm-xenial https://dal05.objectstorage.softlayer.net/v1/AUTH_3d8e6ecb-f597-448c-8ec2-164e9f710dd6/pkvmci/nova/80/639580/15/check/grenade-dsvm-xenial/b0a34f1/ : SUCCESS in 57m 58s (non-voting)",0
"Patch Set 15:

Testing completed on the zVM Driver CI system check-nova pipeline.  To recheck only the zVM driver plugins, submit a comment with only zvm: recheck in the comment. Contact information: zvmosci@us.ibm.com. For information see https://wiki.openstack.org/wiki/ZVMDriver.

- check-nova-master http://extbasicopstackcilog01.podc.sl.edst.ibm.com/test_logs/jenkins-check-nova-master-30076 : SUCCESS in 1h 39m 31s",0
"Patch Set 15:

Build succeeded.

- nova http://cloudbase-ci.com/nova/639580/15 : SUCCESS in 2h 16m 38s",0
"Patch Set 15:

Testing succeeded on ubuntu-xenial-s390x. For rechecking only on the ubuntu-xenail-s390x CI, add a review comment with recheck-zkvm. Contact info: zkvm-ci@linux.vnet.ibm.com. For more information, see https://wiki.openstack.org/wiki/ThirdPartySystems/IBM_zKVM_CI

- check-tempest-dsvm-neutron-full-ubuntu-xenial-s390x http://sng01.objectstorage.softlayer.net/v1/AUTH_1940ea10-6e82-4501-b2f9-eb236510e575/ibmzkvmci/production/639580/15/check-tempest-dsvm-neutron-full-ubuntu-xenial-s390x/848c35c : SUCCESS in 1h 41m 55s",0
Uploaded patch set 16: Patch Set 15 was rebased.,0
"Patch Set 16:

Merge Failed.

This change or one of its cross-repo dependencies was unable to be automatically merged with the current state of its repository. Please rebase the change and upload a new patchset.",0
"Patch Set 16:

For rechecking only on the Cloudbase Nova Hyper-V CI, add a review comment with run-Cloudbase Nova Hyper-V CI

- nova http://cloudbase-ci.com/nova/639580/16 : FAILURE in 5m 09s",0
"Patch Set 16:

Testing completed on the zVM Driver CI system check-nova pipeline.  To recheck only the zVM driver plugins, submit a comment with only zvm: recheck in the comment. Contact information: zvmosci@us.ibm.com. For information see https://wiki.openstack.org/wiki/ZVMDriver.

- check-nova-master http://extbasicopstackcilog01.podc.sl.edst.ibm.com/test_logs/jenkins-check-nova-master-30434 : SUCCESS in 2h 16m 33s",0
"Patch Set 16:

Build succeeded. Test completed on IBM PowerKVM platform. For rechecking only on the IBM PowerKVM CI, add a review comment with pkvm: recheck. For contact and more information, see https://wiki.openstack.org/wiki/PowerKVM

- tempest-dsvm-full-xenial https://dal05.objectstorage.softlayer.net/v1/AUTH_3d8e6ecb-f597-448c-8ec2-164e9f710dd6/pkvmci/nova/80/639580/16/check/tempest-dsvm-full-xenial/d7745b0/ : SUCCESS in 1h 26m 16s
- tempest-dsvm-full-xenial-py3 https://dal05.objectstorage.softlayer.net/v1/AUTH_3d8e6ecb-f597-448c-8ec2-164e9f710dd6/pkvmci/nova/80/639580/16/check/tempest-dsvm-full-xenial-py3/2272cc2/ : SUCCESS in 1h 25m 32s (non-voting)
- grenade-dsvm-xenial https://dal05.objectstorage.softlayer.net/v1/AUTH_3d8e6ecb-f597-448c-8ec2-164e9f710dd6/pkvmci/nova/80/639580/16/check/grenade-dsvm-xenial/23f73f7/ : SUCCESS in 1h 05m 25s (non-voting)",0
Uploaded patch set 17: Patch Set 16 was rebased.,0
"Patch Set 17:

Build succeeded (check pipeline).

- tempest-dsvm-intel-nfv-xenial tempest-dsvm-intel-nfv-xenial : SKIPPED (non-voting)
- tempest-dsvm-multinode-ovsdpdk-nfv-networking-xenial tempest-dsvm-multinode-ovsdpdk-nfv-networking-xenial : SKIPPED (non-voting)
- tempest-dsvm-ovsdpdk-nfv-networking-xenial tempest-dsvm-ovsdpdk-nfv-networking-xenial : SKIPPED (non-voting)",0
"Patch Set 17:

Testing completed on the zVM Driver CI system check-nova pipeline and failed.  To recheck only the zVM driver plugins, submit a comment with only  zvm: recheck in the comment.. Contact information: zvmosci@us.ibm.com. For information see https://wiki.openstack.org/wiki/ZVMDriver.

- check-nova-master http://extbasicopstackcilog01.podc.sl.edst.ibm.com/test_logs/jenkins-check-nova-master-30974 : FAILURE in 8s",0
"Patch Set 17:

Build failed. Test completed on IBM PowerKVM platform. For rechecking only on the IBM PowerKVM CI, add a review comment with pkvm: recheck. For contact and more information, see https://wiki.openstack.org/wiki/PowerKVM

- tempest-dsvm-full-xenial https://dal05.objectstorage.softlayer.net/v1/AUTH_3d8e6ecb-f597-448c-8ec2-164e9f710dd6/pkvmci/nova/80/639580/17/check/tempest-dsvm-full-xenial/abd9db7/ : FAILURE in 10s
- tempest-dsvm-full-xenial-py3 https://dal05.objectstorage.softlayer.net/v1/AUTH_3d8e6ecb-f597-448c-8ec2-164e9f710dd6/pkvmci/nova/80/639580/17/check/tempest-dsvm-full-xenial-py3/2b06a9d/ : FAILURE in 9s (non-voting)
- grenade-dsvm-xenial https://dal05.objectstorage.softlayer.net/v1/AUTH_3d8e6ecb-f597-448c-8ec2-164e9f710dd6/pkvmci/nova/80/639580/17/check/grenade-dsvm-xenial/a050f39/ : FAILURE in 11s (non-voting)",0
"Patch Set 17:

Testing failed ubuntu-xenial-s390x. For rechecking only on the ubuntu-xenial-s390x CI, add a review comment with recheck-zkvm. Contact info: zkvm-ci@linux.vnet.ibm.com. For more information, see https://wiki.openstack.org/wiki/ThirdPartySystems/IBM_zKVM_CI

- check-tempest-dsvm-neutron-full-ubuntu-xenial-s390x http://sng01.objectstorage.softlayer.net/v1/AUTH_1940ea10-6e82-4501-b2f9-eb236510e575/ibmzkvmci/production/639580/17/check-tempest-dsvm-neutron-full-ubuntu-xenial-s390x/cd19bae : FAILURE in 3m 39s",0
"Patch Set 17:

Build succeeded.

- nova http://cloudbase-ci.com/nova/639580/17 : SUCCESS in 2h 10m 46s",0
"Patch Set 17:

Build failed. Comment 'powervm: recheck' to recheck.
 For 3rd party CI contact info: https://wiki.openstack.org/wiki/ThirdPartySystems/IBM_PowerVM_CI

- nova-out-of-tree-pvm http://184.172.12.213/80/639580/17/check/nova-out-of-tree-pvm/fa333ad : FAILURE in 1h 42m 41s
- nova-in-tree-pvm http://184.172.12.213/80/639580/17/check/nova-in-tree-pvm/b22b7a3 : FAILURE in 1m 06s",0
Uploaded patch set 18: Patch Set 17 was rebased.,0
Uploaded patch set 20: Patch Set 18 was rebased.,0
"Patch Set 20:

Build succeeded. Test completed on IBM PowerKVM platform. For rechecking only on the IBM PowerKVM CI, add a review comment with pkvm: recheck. For contact and more information, see https://wiki.openstack.org/wiki/PowerKVM

- tempest-dsvm-full-xenial https://dal05.objectstorage.softlayer.net/v1/AUTH_3d8e6ecb-f597-448c-8ec2-164e9f710dd6/pkvmci/nova/80/639580/20/check/tempest-dsvm-full-xenial/ea9a281/ : SUCCESS in 1h 25m 13s
- tempest-dsvm-full-xenial-py3 https://dal05.objectstorage.softlayer.net/v1/AUTH_3d8e6ecb-f597-448c-8ec2-164e9f710dd6/pkvmci/nova/80/639580/20/check/tempest-dsvm-full-xenial-py3/c99a7a2/ : SUCCESS in 1h 31m 07s (non-voting)
- grenade-dsvm-xenial https://dal05.objectstorage.softlayer.net/v1/AUTH_3d8e6ecb-f597-448c-8ec2-164e9f710dd6/pkvmci/nova/80/639580/20/check/grenade-dsvm-xenial/dcb0e8d/ : SUCCESS in 1h 25m 36s (non-voting)",0
"Patch Set 20:

Build failed. Comment 'powervm: recheck' to recheck.
 For 3rd party CI contact info: https://wiki.openstack.org/wiki/ThirdPartySystems/IBM_PowerVM_CI

- nova-out-of-tree-pvm http://184.172.12.213/80/639580/20/check/nova-out-of-tree-pvm/e085d12 : FAILURE in 3h 29m 58s
- nova-in-tree-pvm http://184.172.12.213/80/639580/20/check/nova-in-tree-pvm/53340aa : FAILURE in 3h 03m 21s",0
"Patch Set 20:

Testing completed on the zVM Driver CI system check-nova pipeline and failed.  To recheck only the zVM driver plugins, submit a comment with only  zvm: recheck in the comment.. Contact information: zvmosci@us.ibm.com. For information see https://wiki.openstack.org/wiki/ZVMDriver.

- check-nova-master http://extbasicopstackcilog01.podc.sl.edst.ibm.com/test_logs/jenkins-check-nova-master-33159 : FAILURE in 2h 26m 58s",0
"Patch Set 20:

For rechecking only on the Cloudbase Nova Hyper-V CI, add a review comment with run-Cloudbase Nova Hyper-V CI

- nova http://cloudbase-ci.com/nova/639580/20 : FAILURE in 2h 27m 25s",0
Uploaded patch set 21: Patch Set 20 was rebased.,0
"Patch Set 21:

Build succeeded. Test completed on IBM PowerKVM platform. For rechecking only on the IBM PowerKVM CI, add a review comment with pkvm: recheck. For contact and more information, see https://wiki.openstack.org/wiki/PowerKVM

- tempest-dsvm-full-xenial https://dal05.objectstorage.softlayer.net/v1/AUTH_3d8e6ecb-f597-448c-8ec2-164e9f710dd6/pkvmci/nova/80/639580/21/check/tempest-dsvm-full-xenial/34ef9d0/ : SUCCESS in 1h 25m 45s
- tempest-dsvm-full-xenial-py3 https://dal05.objectstorage.softlayer.net/v1/AUTH_3d8e6ecb-f597-448c-8ec2-164e9f710dd6/pkvmci/nova/80/639580/21/check/tempest-dsvm-full-xenial-py3/d02869e/ : SUCCESS in 1h 32m 05s (non-voting)
- grenade-dsvm-xenial https://dal05.objectstorage.softlayer.net/v1/AUTH_3d8e6ecb-f597-448c-8ec2-164e9f710dd6/pkvmci/nova/80/639580/21/check/grenade-dsvm-xenial/19ad2d7/ : SUCCESS in 1h 17m 16s (non-voting)",0
"Patch Set 21:

Testing completed on the zVM Driver CI system check-nova pipeline.  To recheck only the zVM driver plugins, submit a comment with only zvm: recheck in the comment. Contact information: zvmosci@us.ibm.com. For information see https://wiki.openstack.org/wiki/ZVMDriver.

- check-nova-master http://extbasicopstackcilog01.podc.sl.edst.ibm.com/test_logs/jenkins-check-nova-master-33200 : SUCCESS in 1h 36m 21s",0
"Patch Set 21:

Build succeeded.

- nova http://cloudbase-ci.com/nova/639580/21 : SUCCESS in 2h 26m 56s",0
"Patch Set 21:

Build failed. Comment 'powervm: recheck' to recheck.
 For 3rd party CI contact info: https://wiki.openstack.org/wiki/ThirdPartySystems/IBM_PowerVM_CI

- nova-out-of-tree-pvm http://184.172.12.213/80/639580/21/check/nova-out-of-tree-pvm/2528872 : FAILURE in 5h 05m 51s
- nova-in-tree-pvm http://184.172.12.213/80/639580/21/check/nova-in-tree-pvm/7a1b6d9 : FAILURE in 5h 01m 35s",0
"Patch Set 21:

Testing succeeded on ubuntu-xenial-s390x. For rechecking only on the ubuntu-xenail-s390x CI, add a review comment with recheck-zkvm. Contact info: zkvm-ci@linux.vnet.ibm.com. For more information, see https://wiki.openstack.org/wiki/ThirdPartySystems/IBM_zKVM_CI

- check-tempest-dsvm-neutron-full-ubuntu-xenial-s390x http://sng01.objectstorage.softlayer.net/v1/AUTH_1940ea10-6e82-4501-b2f9-eb236510e575/ibmzkvmci/production/639580/21/check-tempest-dsvm-neutron-full-ubuntu-xenial-s390x/5491e19 : SUCCESS in 2h 01m 20s",0
Uploaded patch set 22: Patch Set 21 was rebased.,0
"Patch Set 22:

Build succeeded (check pipeline).

- tempest-dsvm-intel-nfv-xenial tempest-dsvm-intel-nfv-xenial : SKIPPED (non-voting)
- tempest-dsvm-multinode-ovsdpdk-nfv-networking-xenial tempest-dsvm-multinode-ovsdpdk-nfv-networking-xenial : SKIPPED (non-voting)
- tempest-dsvm-ovsdpdk-nfv-networking-xenial tempest-dsvm-ovsdpdk-nfv-networking-xenial : SKIPPED (non-voting)",0
"Patch Set 22:

Build succeeded. Test completed on IBM PowerKVM platform. For rechecking only on the IBM PowerKVM CI, add a review comment with pkvm: recheck. For contact and more information, see https://wiki.openstack.org/wiki/PowerKVM

- tempest-dsvm-full-xenial https://oplab9.parqtec.unicamp.br/pub/ppc64el/openstack/nova/80/639580/22/check/tempest-dsvm-full-xenial/309fcaa/ : SUCCESS in 1h 25m 08s
- tempest-dsvm-full-xenial-py3 https://oplab9.parqtec.unicamp.br/pub/ppc64el/openstack/nova/80/639580/22/check/tempest-dsvm-full-xenial-py3/7134d93/ : SUCCESS in 1h 29m 32s (non-voting)
- grenade-dsvm-xenial https://oplab9.parqtec.unicamp.br/pub/ppc64el/openstack/nova/80/639580/22/check/grenade-dsvm-xenial/9758953/ : FAILURE in 1h 27m 19s (non-voting)",0
"Patch Set 22:

Testing completed on the zVM Driver CI system check-nova pipeline.  To recheck only the zVM driver plugins, submit a comment with only zvm: recheck in the comment. Contact information: zvmosci@us.ibm.com. For information see https://wiki.openstack.org/wiki/ZVMDriver.

- check-nova-master http://extbasicopstackcilog01.podc.sl.edst.ibm.com/test_logs/jenkins-check-nova-master-34551 : SUCCESS in 1h 34m 33s",0
"Patch Set 22:

* pci-test http://52.27.155.124/pci/639580/22 : SUCCESS",0
"Patch Set 22: Code-Review+1

lgtm",0
Uploaded patch set 23: Patch Set 22 was rebased.,0
"Patch Set 23:

Build succeeded (check pipeline).

- tempest-dsvm-intel-nfv-xenial tempest-dsvm-intel-nfv-xenial : SKIPPED (non-voting)
- tempest-dsvm-multinode-ovsdpdk-nfv-networking-xenial tempest-dsvm-multinode-ovsdpdk-nfv-networking-xenial : SKIPPED (non-voting)
- tempest-dsvm-ovsdpdk-nfv-networking-xenial tempest-dsvm-ovsdpdk-nfv-networking-xenial : SKIPPED (non-voting)",0
"Patch Set 23:

Testing failed ubuntu-xenial-s390x. For rechecking only on the ubuntu-xenial-s390x CI, add a review comment with recheck-zkvm. Contact info: zkvm-ci@linux.vnet.ibm.com. For more information, see https://wiki.openstack.org/wiki/ThirdPartySystems/IBM_zKVM_CI

- check-tempest-dsvm-neutron-full-ubuntu-xenial-s390x http://sng01.objectstorage.softlayer.net/v1/AUTH_1940ea10-6e82-4501-b2f9-eb236510e575/ibmzkvmci/production/639580/23/check-tempest-dsvm-neutron-full-ubuntu-xenial-s390x/67cb106 : NOT_REGISTERED",0
Patch Set 23: Code-Review+2,0
"Patch Set 23:

* pci-test http://52.27.155.124/pci/639580/23 : SUCCESS",0
"Patch Set 23:

Testing completed on the zVM Driver CI system check-nova pipeline and failed.  To recheck only the zVM driver plugins, submit a comment with only  zvm: recheck in the comment.. Contact information: zvmosci@us.ibm.com. For information see https://wiki.openstack.org/wiki/ZVMDriver.

- check-nova-master http://extbasicopstackcilog01.podc.sl.edst.ibm.com/test_logs/jenkins-check-nova-master-35279 : FAILURE in 1h 14m 58s",0
"Patch Set 23:

For rechecking only on the Cloudbase Nova Hyper-V CI, add a review comment with run-Cloudbase Nova Hyper-V CI

- nova http://cloudbase-ci.com/nova/639580/23 : FAILURE in 2h 36m 04s",0
"Patch Set 23:

(1 comment)
Added missing coverage in follow-up",0
"Patch Set 23: Code-Review+2 Workflow+1

(1 comment)
ack",0
Uploaded patch set 24: Patch Set 23 was rebased.,0
"Patch Set 24:

Build succeeded (check pipeline).

- tempest-dsvm-intel-nfv-xenial tempest-dsvm-intel-nfv-xenial : SKIPPED (non-voting)
- tempest-dsvm-multinode-ovsdpdk-nfv-networking-xenial tempest-dsvm-multinode-ovsdpdk-nfv-networking-xenial : SKIPPED (non-voting)
- tempest-dsvm-ovsdpdk-nfv-networking-xenial tempest-dsvm-ovsdpdk-nfv-networking-xenial : SKIPPED (non-voting)",0
"Patch Set 24:

Testing completed on the zVM Driver CI system check-nova pipeline and failed.  To recheck only the zVM driver plugins, submit a comment with only  zvm: recheck in the comment.. Contact information: zvmosci@us.ibm.com. For information see https://wiki.openstack.org/wiki/ZVMDriver.

- check-nova-master http://extbasicopstackcilog01.podc.sl.edst.ibm.com/test_logs/jenkins-check-nova-master-35419 : FAILURE in 2h 07m 40s",0
